0.021000,0.460836,0.521508
0.021000,0.460836,0.521508
0.043000,0.460836,0.521508
0.064000,0.460836,0.521508
0.064000,0.460836,0.521508
0.085000,0.460836,0.521508
0.085000,0.460836,0.521508
0.107000,0.460836,0.521508
0.107000,0.460836,0.521508
0.107000,0.460836,0.521508
0.128000,0.460836,0.521508
0.149000,0.460836,0.521508
0.149000,0.460836,0.521508
0.171000,0.460836,0.521508
0.192000,0.460836,0.521508
0.192000,0.460389,0.521482
0.213000,0.460585,0.521509
0.235000,0.460836,0.521508
0.256000,0.460836,0.521508
0.277000,0.460836,0.521508
0.299000,0.461079,0.522122
0.320000,0.461275,0.522150
0.341000,0.461722,0.522177
0.363000,0.461972,0.522177
0.384000,0.462160,0.522822
0.405000,0.462411,0.522822
0.427000,0.462849,0.523469
0.448000,0.463546,0.522717
0.469000,0.463744,0.522746
0.469000,0.463993,0.521966
0.491000,0.464441,0.521997
0.491000,0.464898,0.520624
0.512000,0.465347,0.519875
0.533000,0.466054,0.517727
0.533000,0.466503,0.516981
0.555000,0.467411,0.514864
0.555000,0.468119,0.512724
0.576000,0.469028,0.510610
0.576000,0.470188,0.507740
0.576000,0.471105,0.504992
0.597000,0.472007,0.504292
0.597000,0.473158,0.502967
0.619000,0.474060,0.502272
0.640000,0.475205,0.501599
0.640000,0.476108,0.500912
0.661000,0.477023,0.498818
0.661000,0.478180,0.496749
0.683000,0.479085,0.496072
0.683000,0.479995,0.494738
0.704000,0.480901,0.494066
0.010000,0.481812,0.492733
0.032000,0.482732,0.490655
0.053000,0.483643,0.489322
0.053000,0.484351,0.487238
0.053000,0.485273,0.485169
0.074000,0.485733,0.484473
0.074000,0.486635,0.483881
0.096000,0.487095,0.483188
0.096000,0.487559,0.481818
0.117000,0.488244,0.481215
0.138000,0.488707,0.479846
0.138000,0.489168,0.479158
0.160000,0.489631,0.477789
0.160000,0.490082,0.477147
0.181000,0.490314,0.475739
0.181000,0.490776,0.475055
0.202000,0.491008,0.475094
