0.000000,0.479386,0.518409
0.204000,0.479167,0.517000
0.417000,0.478937,0.518437
0.609000,0.478487,0.517151
0.801000,0.477533,0.508852
1.015000,0.477423,0.495604
1.207000,0.490306,0.478359
1.420000,0.519653,0.460364
1.612000,0.532445,0.441073
1.804000,0.541003,0.432611
2.017000,0.545160,0.433088
2.209000,0.552830,0.432306
2.401000,0.569936,0.432381
2.615000,0.592450,0.419493
2.807000,0.588043,0.420994
3.020000,0.584898,0.423523
3.212000,0.574618,0.420657
3.404000,0.550209,0.418734
3.617000,0.519791,0.397444
3.809000,0.499288,0.384871
4.001000,0.487205,0.376926
4.215000,0.474771,0.359311
4.407000,0.473806,0.357658
4.620000,0.477876,0.353308
4.812000,0.481324,0.354446
5.004000,0.487689,0.354808
5.217000,0.494357,0.364619
5.409000,0.495422,0.373462
5.601000,0.493838,0.377138
5.815000,0.495974,0.372710
6.007000,0.496391,0.366389
6.220000,0.497396,0.361496
6.412000,0.497349,0.357467
6.604000,0.497563,0.356007
6.817000,0.496205,0.353447
7.009000,0.490574,0.352480
7.201000,0.483316,0.350726
7.415000,0.479774,0.347109
7.607000,0.479702,0.346139
7.820000,0.478491,0.346668
8.012000,0.479688,0.359703
8.204000,0.481981,0.367669
8.417000,0.488156,0.413434
8.609000,0.484470,0.447265
8.801000,0.483491,0.458188
9.015000,0.499555,0.450555
9.207000,0.507737,0.475471
9.420000,0.494249,0.565454
9.612000,0.480408,0.627072
9.804000,0.478583,0.694039
10.017000,0.477584,0.720397
10.209000,0.470481,0.698598
10.401000,0.469586,0.659129
10.615000,0.472145,0.621838
10.807000,0.464974,0.605922
11.020000,0.455987,0.576930
11.212000,0.465322,0.585135
11.404000,0.480513,0.636130
11.617000,0.478359,0.691183
11.809000,0.467741,0.669774
12.001000,0.469661,0.651884
12.215000,0.473225,0.598969
12.407000,0.475095,0.558800
12.620000,0.482802,0.537565
12.812000,0.489063,0.516451
13.004000,0.484480,0.502574
13.217000,0.490149,0.492878
13.409000,0.493705,0.489927
13.601000,0.487748,0.494944
13.815000,0.488805,0.490319
14.007000,0.488359,0.490334
14.220000,0.483939,0.495816
14.412000,0.481276,0.498674
14.604000,0.483297,0.499250
14.817000,0.481476,0.497894
15.009000,0.480964,0.493564
15.201000,0.477775,0.490357
15.415000,0.471247,0.492297
15.607000,0.475759,0.490966
15.820000,0.492907,0.491735
16.011999,0.521260,0.488969
16.204000,0.534055,0.484726
16.417000,0.536551,0.485533
16.608999,0.536843,0.487205
16.801001,0.535073,0.489860
17.014999,0.535587,0.493389
17.207001,0.534484,0.496175
17.420000,0.533553,0.492832
17.612000,0.533935,0.487014
17.804001,0.533896,0.484055
18.017000,0.533401,0.481629
18.209000,0.532499,0.480472
18.400999,0.530223,0.480254
18.615000,0.529091,0.479879
18.806999,0.528203,0.479451
19.020000,0.527986,0.478690
19.212000,0.527974,0.477925
19.403999,0.528166,0.477157
19.617001,0.528874,0.479118
19.809000,0.529785,0.480433
20.000999,0.530496,0.482390
20.215000,0.532754,0.484190
20.407000,0.539994,0.481968
20.620001,0.538765,0.475542
20.812000,0.533333,0.475385
21.004000,0.527851,0.472331
21.216999,0.506665,0.473061
21.409000,0.494336,0.473643
21.601000,0.496426,0.476240
21.815001,0.534157,0.478204
22.007000,0.595257,0.483619
22.219999,0.619600,0.487591
22.412001,0.619308,0.487608
22.604000,0.618172,0.486736
22.816999,0.614774,0.490628
23.009001,0.614069,0.490733
23.201000,0.616487,0.487112
23.415001,0.617888,0.483824
23.607000,0.615427,0.480171
23.820000,0.607500,0.469284
24.011999,0.593002,0.456794
24.204000,0.578608,0.448568
24.417000,0.570294,0.450050
24.608999,0.563802,0.448375
24.801001,0.555228,0.454830
25.014999,0.556223,0.455506
25.207001,0.554844,0.447268
25.420000,0.556342,0.456159
25.612000,0.559894,0.449255
25.804001,0.562377,0.452939
26.017000,0.556188,0.452961
26.209000,0.549175,0.449741
26.400999,0.542984,0.442436
26.615000,0.539813,0.437478
26.806999,0.534836,0.433158
27.020000,0.538428,0.429208
27.212000,0.539997,0.428924
27.403999,0.540897,0.428887
27.617001,0.543552,0.428118
27.809000,0.545709,0.427710
28.000999,0.546345,0.427215
28.215000,0.546345,0.427215
28.407000,0.547464,0.428845
28.620001,0.547454,0.431404
28.812000,0.547648,0.433406
29.004000,0.546779,0.436255
29.216999,0.545044,0.444443
29.409000,0.543356,0.453013
29.601000,0.542243,0.454729
29.815001,0.541147,0.457225
30.007000,0.541116,0.452433
30.219999,0.540874,0.452059
30.412001,0.540591,0.449937
30.604000,0.540813,0.450310
30.816999,0.540566,0.449761
