0.000000,0.331981,0.497465
0.204000,0.331652,0.498363
0.417000,0.326389,0.498437
0.609000,0.312833,0.465261
0.801000,0.275474,0.387971
1.015000,0.253896,0.366435
1.207000,0.252475,0.367357
1.420000,0.254564,0.358665
1.612000,0.259141,0.356142
1.804000,0.267501,0.360762
2.017000,0.285351,0.368881
2.209000,0.291930,0.374137
2.401000,0.294492,0.375398
2.615000,0.294776,0.375327
2.807000,0.294838,0.374521
3.020000,0.295098,0.375397
3.212000,0.289858,0.372266
3.404000,0.275257,0.370357
3.617000,0.275651,0.371517
3.809000,0.281360,0.372379
4.001000,0.291379,0.369229
4.215000,0.301844,0.366045
4.407000,0.305157,0.362288
4.620000,0.308570,0.356845
4.812000,0.310891,0.355832
5.004000,0.312925,0.353204
5.217000,0.313776,0.319435
5.409000,0.303116,0.226381
5.601000,0.298900,0.152597
5.815000,0.296813,0.079991
6.007000,0.286972,0.043348
6.220000,0.264684,0.038688
6.412000,0.156497,0.054392
6.604000,0.124476,0.059642
6.817000,0.119039,0.063955
7.009000,0.096583,0.066743
7.201000,0.075490,0.071735
7.415000,0.053889,0.084957
7.607000,0.041019,0.088886
7.820000,0.028938,0.097136
8.012000,0.019158,0.124974
8.204000,0.991955,0.165692
8.417000,0.967187,0.196147
8.609000,0.948402,0.222906
8.801000,0.933396,0.229708
9.015000,0.922936,0.233616
9.207000,0.917951,0.230799
9.420000,0.911676,0.237920
9.612000,0.918119,0.255566
9.804000,0.934703,0.282158
10.017000,0.962293,0.312584
10.209000,0.976113,0.330302
10.401000,0.982156,0.338177
10.615000,0.986922,0.335661
10.807000,0.990452,0.330127
11.020000,0.990678,0.326699
11.212000,0.986599,0.323107
11.404000,0.985366,0.320531
11.617000,0.986952,0.316343
11.809000,0.007967,0.314721
12.001000,0.052500,0.301690
12.215000,0.131649,0.284283
12.407000,0.210812,0.276893
12.620000,0.271413,0.287949
12.812000,0.312909,0.298702
13.004000,0.351012,0.310008
13.217000,0.382766,0.311929
13.409000,0.413995,0.313796
13.601000,0.434603,0.317964
13.815000,0.447944,0.323324
14.007000,0.455591,0.322286
14.220000,0.459502,0.314685
14.412000,0.465127,0.317645
14.604000,0.482616,0.351889
14.817000,0.481164,0.362250
15.009000,0.479679,0.363879
15.201000,0.476939,0.366073
15.415000,0.483014,0.383685
15.607000,0.489852,0.405640
15.820000,0.492951,0.418083
16.011999,0.496292,0.430649
16.204000,0.494936,0.427459
16.417000,0.495166,0.426790
16.608999,0.496168,0.423610
16.801001,0.498942,0.420991
17.014999,0.504359,0.419132
17.207001,0.508592,0.418261
17.420000,0.511822,0.413489
17.612000,0.511281,0.409098
17.804001,0.509961,0.408048
18.017000,0.506867,0.407230
18.209000,0.505133,0.407482
18.400999,0.503095,0.406815
18.615000,0.501048,0.406284
18.806999,0.500637,0.404082
19.020000,0.501134,0.402142
19.212000,0.502181,0.398844
19.403999,0.502902,0.397042
19.617001,0.505044,0.394825
19.809000,0.507321,0.394787
20.000999,0.508641,0.395849
20.215000,0.509051,0.396641
20.407000,0.509143,0.396036
20.620001,0.510839,0.395853
20.812000,0.518851,0.398408
21.004000,0.531153,0.402941
21.216999,0.547565,0.406577
21.409000,0.566125,0.409946
21.601000,0.585245,0.411223
21.815001,0.600231,0.410508
22.007000,0.614020,0.407711
22.219999,0.627667,0.400948
22.412001,0.640237,0.399377
22.604000,0.651446,0.397224
22.816999,0.659804,0.398179
23.009001,0.653697,0.397204
23.201000,0.647173,0.397686
23.415001,0.641931,0.405709
23.607000,0.639492,0.408530
23.820000,0.638410,0.407284
24.011999,0.628345,0.404688
24.204000,0.613936,0.401428
24.417000,0.595262,0.398580
24.608999,0.576953,0.397333
24.801001,0.559674,0.395750
25.014999,0.544388,0.396117
25.207001,0.525555,0.399714
25.420000,0.443439,0.380536
25.612000,0.383017,0.373861
25.804001,0.361386,0.381258
26.017000,0.335993,0.406402
26.209000,0.314380,0.430882
26.400999,0.308445,0.436529
26.615000,0.302596,0.438985
26.806999,0.294612,0.436324
27.020000,0.286830,0.433998
27.212000,0.285514,0.435989
27.403999,0.285834,0.442015
27.617001,0.247335,0.434325
27.809000,0.193810,0.381703
28.000999,0.171993,0.357598
28.215000,0.132190,0.332569
28.407000,0.090727,0.331158
28.620001,0.057553,0.338835
28.812000,0.012849,0.342158
29.004000,0.978621,0.343135
29.216999,0.943691,0.354432
29.409000,0.934835,0.349010
29.601000,0.921146,0.361042
29.815001,0.877595,0.394878
30.007000,0.859909,0.399766
30.219999,0.864876,0.414970
30.412001,0.884103,0.426097
30.604000,0.911655,0.425713
30.816999,0.937135,0.422585
31.009001,0.958260,0.423181
31.201000,0.979280,0.419619
31.415001,0.001606,0.408342
31.607000,0.023578,0.400440
31.820000,0.052491,0.391715
32.012001,0.080466,0.382778
32.203999,0.117892,0.375604
32.417000,0.160060,0.369037
32.609001,0.204086,0.372873
32.800999,0.239035,0.376762
33.014999,0.266840,0.376262
33.207001,0.277164,0.375147
33.419998,0.265186,0.331990
33.612000,0.247453,0.309857
33.804001,0.230709,0.304177
34.016998,0.204771,0.271151
34.209000,0.188520,0.266791
34.401001,0.181578,0.288466
34.615002,0.179537,0.311083
34.806999,0.174193,0.311995
35.020000,0.162266,0.310727
35.212002,0.141946,0.299995
35.403999,0.113894,0.286025
35.617001,0.088443,0.280299
35.808998,0.061409,0.274069
36.000999,0.042085,0.264654
36.215000,0.029992,0.266177
36.407001,0.027673,0.269390
36.619999,0.025661,0.276710
36.812000,0.027546,0.280829
37.004002,0.028144,0.280964
37.216999,0.030087,0.281083
37.409000,0.031262,0.281577
37.601002,0.033047,0.281004
37.814999,0.034334,0.281640
38.007000,0.036176,0.284821
38.220001,0.041838,0.311374
38.411999,0.045598,0.318373
38.604000,0.047879,0.322508
38.817001,0.050308,0.325622
39.008999,0.051450,0.324156
39.201000,0.050952,0.323350
39.415001,0.049347,0.317705
39.606998,0.048973,0.314560
39.820000,0.047844,0.307753
40.012001,0.043973,0.290319
40.203999,0.044090,0.283158
40.417000,0.043502,0.279961
40.609001,0.043384,0.280946
40.800999,0.043429,0.281645
41.014999,0.043616,0.283040
41.207001,0.043781,0.282753
41.419998,0.045723,0.294210
41.612000,0.049440,0.328454
41.804001,0.054394,0.358391
42.016998,0.067170,0.378817
42.209000,0.071919,0.382632
42.401001,0.074539,0.385306
42.615002,0.079209,0.383821
42.806999,0.082519,0.380024
43.020000,0.085480,0.378222
43.212002,0.088072,0.376608
43.403999,0.091121,0.378047
43.617001,0.094844,0.386439
43.808998,0.095734,0.394775
44.000999,0.096165,0.397006
44.215000,0.096632,0.401833
44.407001,0.097730,0.402809
44.619999,0.099126,0.404609
44.812000,0.104342,0.406603
45.004002,0.103121,0.406512
45.216999,0.098072,0.406391
45.409000,0.096928,0.407196
45.601002,0.081717,0.398688
45.814999,0.067918,0.387033
46.007000,0.061241,0.384528
46.220001,0.967763,0.353389
46.411999,0.935529,0.344275
46.604000,0.907039,0.320342
46.817001,0.886295,0.314761
47.008999,0.878932,0.326630
47.201000,0.876557,0.332740
47.415001,0.870466,0.326107
47.606998,0.860087,0.321095
47.820000,0.857928,0.324209
48.012001,0.855651,0.322993
48.203999,0.855981,0.322760
48.417000,0.855285,0.326006
48.609001,0.856390,0.326628
48.800999,0.858055,0.327641
49.014999,0.856965,0.326440
49.207001,0.855471,0.322665
49.419998,0.853357,0.319729
49.612000,0.851343,0.316653
49.804001,0.850198,0.314348
50.016998,0.848827,0.308968
50.209000,0.840387,0.304076
50.401001,0.829155,0.303643
50.615002,0.816574,0.299995
50.806999,0.791779,0.303133
51.020000,0.768689,0.307991
51.212002,0.757586,0.315040
51.403999,0.755225,0.317922
51.617001,0.751879,0.317063
51.808998,0.752271,0.313194
52.000999,0.755724,0.314965
52.215000,0.754929,0.318878
52.407001,0.751847,0.319037
52.619999,0.752922,0.328348
52.812000,0.765947,0.356503
53.004002,0.773985,0.362119
53.216999,0.765662,0.354665
53.409000,0.755646,0.363925
53.601002,0.746487,0.371272
53.814999,0.733960,0.373322
54.007000,0.727704,0.380079
54.220001,0.721342,0.389537
54.411999,0.720055,0.387704
54.604000,0.718270,0.384192
54.817001,0.716171,0.379708
55.008999,0.713720,0.376162
55.201000,0.711901,0.370750
55.415001,0.711839,0.369922
55.606998,0.707460,0.369758
55.820000,0.693168,0.369560
56.012001,0.683382,0.375925
56.203999,0.678069,0.387161
56.417000,0.681119,0.391425
56.609001,0.758371,0.352542
56.800999,0.841984,0.326948
57.014999,0.902848,0.325003
57.207001,0.950587,0.328728
57.419998,0.013801,0.341818
57.612000,0.056268,0.353071
57.804001,0.095658,0.369111
58.016998,0.141790,0.392008
58.209000,0.182555,0.420987
58.401001,0.214929,0.436509
58.615002,0.246206,0.430126
58.806999,0.230309,0.456204
59.020000,0.145767,0.332023
59.212002,0.102989,0.293654
59.403999,0.091663,0.317641
59.617001,0.087386,0.324904
59.808998,0.085921,0.331058
60.000999,0.105720,0.335784
60.215000,0.267989,0.371050
60.407001,0.370352,0.399175
60.619999,0.417056,0.398413
60.812000,0.445236,0.404348
61.004002,0.464815,0.405127
61.216999,0.477455,0.409316
61.409000,0.477905,0.412615
61.601002,0.467680,0.424240
61.814999,0.460555,0.439388
62.007000,0.459185,0.439960
62.220001,0.458619,0.443380
62.411999,0.457028,0.442887
62.604000,0.455743,0.439457
62.817001,0.454887,0.438420
63.008999,0.442922,0.436083
63.201000,0.416597,0.423062
63.415001,0.314657,0.357688
63.606998,0.191633,0.320555
63.820000,0.111826,0.339529
64.012001,0.079977,0.351879
64.204002,0.071303,0.358393
64.417000,0.075387,0.363655
64.609001,0.079370,0.372890
64.801003,0.082474,0.379992
65.014999,0.086561,0.384236
65.207001,0.090066,0.381651
65.419998,0.092434,0.378706
65.612000,0.094555,0.378000
65.804001,0.095917,0.376546
66.016998,0.095851,0.374853
66.209000,0.093949,0.373789
66.401001,0.085952,0.356400
66.614998,0.076262,0.321629
66.806999,0.075478,0.317655
67.019997,0.075525,0.317173
67.211998,0.075572,0.316691
67.403999,0.077126,0.322353
67.616997,0.080120,0.324540
67.808998,0.084212,0.328188
