0.021000,0.363157,0.597823
0.204000,0.363462,0.598734
0.417000,0.367113,0.599161
0.609000,0.367931,0.609116
0.801000,0.363948,0.609646
1.015000,0.360567,0.596105
1.207000,0.358607,0.580295
1.420000,0.357840,0.579908
1.612000,0.356098,0.577199
1.804000,0.355425,0.574901
2.017000,0.356494,0.574391
2.209000,0.358835,0.578502
2.401000,0.383319,0.637045
2.615000,0.403091,0.642441
2.807000,0.408165,0.639961
3.020000,0.412866,0.638034
3.212000,0.418226,0.635040
3.404000,0.422895,0.631588
3.617000,0.428552,0.628217
3.809000,0.432290,0.604309
4.001000,0.434185,0.614910
4.215000,0.435158,0.612533
4.407000,0.437837,0.605605
4.620000,0.437888,0.597678
4.812000,0.438194,0.581820
5.004000,0.440741,0.567202
5.217000,0.439302,0.567762
5.409000,0.437956,0.572295
5.601000,0.435890,0.567113
5.815000,0.433732,0.567472
6.007000,0.433216,0.569839
6.220000,0.433684,0.569375
6.412000,0.433900,0.569613
6.604000,0.433632,0.569618
6.817000,0.433974,0.567174
7.009000,0.433259,0.564617
7.201000,0.433726,0.564152
7.415000,0.433575,0.562711
7.607000,0.433621,0.561636
7.820000,0.433620,0.560805
8.012000,0.433620,0.560805
8.204000,0.432863,0.559314
8.417000,0.432400,0.558109
8.609000,0.432131,0.558105
8.801000,0.432131,0.558105
9.015000,0.432132,0.557271
9.207000,0.432869,0.555148
9.420000,0.431306,0.551872
9.612000,0.429338,0.549974
9.804000,0.429032,0.549339
10.017000,0.429824,0.547307
10.209000,0.434730,0.547655
10.401000,0.437100,0.554871
10.615000,0.437451,0.550198
10.807000,0.437164,0.551572
11.020000,0.437010,0.549305
11.212000,0.436037,0.548400
11.404000,0.435616,0.546957
11.617000,0.435865,0.546679
11.809000,0.436327,0.546200
12.001000,0.436346,0.545652
12.215000,0.437515,0.545238
12.407000,0.438666,0.545370
12.620000,0.439815,0.546325
12.812000,0.439835,0.544945
13.004000,0.439392,0.544883
13.217000,0.439373,0.545439
13.409000,0.439108,0.545434
13.601000,0.439110,0.544609
13.815000,0.439092,0.545164
14.007000,0.438632,0.544827
14.220000,0.438635,0.544001
14.412000,0.438635,0.544001
14.604000,0.438192,0.543934
14.817000,0.437908,0.544477
15.009000,0.437886,0.545856
15.201000,0.435022,0.582401
15.415000,0.430835,0.627263
15.607000,0.430418,0.637174
15.820000,0.429926,0.637588
16.011999,0.427742,0.635649
16.204000,0.428041,0.638897
16.417000,0.429150,0.637219
16.608999,0.429198,0.635912
16.801001,0.428968,0.634613
17.014999,0.427698,0.630751
17.207001,0.425891,0.627737
17.420000,0.425440,0.625962
17.612000,0.426211,0.624779
17.804001,0.426304,0.622965
18.017000,0.426582,0.622960
18.209000,0.426981,0.623591
18.400999,0.426704,0.623596
18.615000,0.426535,0.623458
18.806999,0.426304,0.622965
