0.021000,0.293390,0.528242
0.021000,0.293390,0.528242
0.043000,0.293390,0.528242
0.043000,0.293707,0.527256
0.064000,0.293707,0.527256
0.033000,0.293707,0.527256
0.055000,0.293707,0.527256
0.055000,0.293707,0.527256
0.076000,0.293708,0.526267
0.097000,0.294024,0.526271
0.097000,0.294024,0.526271
0.119000,0.294024,0.526271
0.119000,0.294025,0.525282
0.119000,0.294025,0.525282
0.140000,0.294027,0.524293
0.140000,0.294019,0.524430
0.161000,0.294019,0.524430
0.183000,0.294019,0.524430
0.183000,0.294019,0.524430
0.204000,0.294020,0.523441
0.204000,0.294020,0.523441
0.225000,0.294020,0.523441
0.225000,0.294020,0.523441
0.247000,0.294022,0.522452
0.247000,0.294022,0.522452
0.268000,0.294330,0.522596
0.289000,0.294330,0.522596
0.289000,0.294330,0.522596
0.289000,0.294330,0.522596
0.311000,0.294330,0.522596
0.311000,0.294330,0.522596
0.332000,0.294645,0.522603
0.332000,0.294645,0.522603
0.353000,0.294635,0.523731
0.375000,0.294635,0.523731
0.375000,0.294635,0.523731
0.396000,0.294635,0.523731
0.396000,0.294635,0.523731
0.417000,0.294635,0.523731
0.417000,0.294627,0.523870
0.439000,0.294627,0.523870
0.439000,0.294627,0.523870
0.460000,0.294943,0.523879
0.460000,0.294943,0.523879
0.481000,0.294943,0.523879
0.481000,0.295250,0.524028
0.503000,0.295295,0.524053
0.503000,0.295602,0.524205
0.524000,0.295602,0.524205
0.524000,0.295906,0.525346
0.545000,0.296221,0.525357
0.567000,0.296528,0.525513
0.567000,0.296839,0.526511
0.588000,0.297201,0.526551
0.588000,0.297516,0.526562
0.609000,0.297822,0.526722
0.609000,0.298137,0.526734
0.609000,0.298137,0.526734
0.631000,0.298128,0.526884
0.631000,0.298128,0.526884
0.652000,0.298128,0.526884
0.673000,0.298128,0.526884
0.673000,0.297813,0.526871
0.695000,0.297813,0.526871
0.695000,0.297489,0.527006
0.716000,0.297489,0.527006
0.716000,0.297173,0.526992
0.737000,0.297164,0.527139
0.759000,0.297164,0.527139
0.759000,0.297164,0.527139
0.780000,0.297164,0.527139
0.780000,0.297465,0.528289
0.780000,0.297780,0.528304
0.801000,0.298410,0.528335
0.801000,0.298715,0.528502
0.823000,0.299393,0.528566
0.823000,0.300007,0.529739
0.844000,0.300637,0.529772
0.865000,0.301615,0.530999
0.865000,0.302558,0.531050
0.887000,0.303537,0.532283
0.887000,0.304836,0.532557
0.908000,0.306074,0.533783
0.908000,0.307054,0.535032
0.929000,0.308647,0.536506
0.929000,0.309946,0.536810
0.951000,0.310919,0.537288
0.951000,0.312158,0.537567
0.972000,0.313137,0.538848
0.972000,0.314123,0.539157
0.993000,0.315046,0.539427
0.993000,0.315721,0.539723
1.015000,0.316345,0.539772
1.015000,0.317028,0.539099
1.036000,0.317326,0.539333
1.057000,0.317638,0.539359
1.057000,0.317934,0.539595
1.079000,0.317943,0.538622
1.079000,0.318322,0.538695
1.100000,0.318628,0.537961
1.100000,0.318949,0.537017
1.100000,0.319260,0.537046
1.121000,0.319951,0.537148
1.143000,0.320574,0.537205
1.143000,0.321577,0.537335
1.164000,0.322189,0.538361
1.164000,0.323193,0.538489
1.185000,0.323886,0.538590
1.185000,0.324817,0.538671
1.207000,0.325511,0.538771
1.207000,0.326441,0.538851
1.228000,0.327144,0.537983
1.249000,0.327763,0.538036
1.249000,0.328459,0.538134
1.271000,0.329155,0.538233
1.271000,0.329773,0.538285
1.271000,0.330391,0.538337
1.292000,0.330787,0.537444
1.292000,0.331104,0.536506
1.313000,0.331427,0.536282
1.335000,0.331435,0.535318
1.335000,0.331444,0.534354
1.356000,0.331452,0.533389
1.356000,0.331466,0.533138
1.377000,0.331166,0.532147
1.377000,0.330790,0.531831
1.399000,0.330490,0.530840
1.399000,0.330202,0.529600
1.420000,0.329515,0.528544
1.420000,0.328906,0.527523
1.441000,0.328539,0.526250
1.441000,0.327930,0.525227
1.463000,0.326945,0.523904
1.463000,0.326336,0.522879
1.484000,0.325351,0.521560
1.484000,0.324366,0.519505
1.505000,0.323081,0.517190
1.527000,0.322098,0.515132
1.527000,0.320812,0.512821
1.548000,0.319517,0.511489
1.548000,0.318284,0.510392
1.569000,0.316987,0.509066
1.569000,0.315987,0.508959
1.591000,0.314691,0.507642
1.591000,0.313702,0.506560
1.591000,0.312458,0.506243
1.612000,0.311148,0.506113
1.633000,0.310163,0.504843
1.633000,0.308913,0.504726
1.655000,0.307594,0.505582
1.655000,0.306610,0.504324
1.676000,0.305670,0.504238
1.676000,0.304356,0.504930
1.697000,0.303048,0.504811
1.719000,0.302101,0.505552
1.719000,0.300793,0.505438
1.740000,0.299482,0.506155
1.740000,0.298224,0.506055
1.761000,0.296914,0.506786
1.761000,0.295657,0.506547
1.761000,0.294663,0.507318
1.783000,0.293395,0.508221
1.783000,0.292094,0.507991
1.804000,0.290825,0.508899
1.825000,0.289837,0.508825
1.825000,0.288887,0.509633
1.847000,0.287901,0.509562
1.847000,0.286953,0.509503
1.868000,0.285998,0.510437
1.868000,0.285013,0.510365
1.889000,0.284385,0.510218
1.911000,0.283752,0.510180
1.911000,0.283119,0.510143
1.911000,0.282136,0.510074
1.932000,0.281503,0.510036
1.932000,0.280869,0.509998
1.953000,0.280236,0.509959
1.953000,0.279602,0.509921
1.975000,0.278939,0.509871
1.975000,0.278305,0.509833
1.996000,0.277671,0.509794
2.017000,0.277030,0.510752
2.017000,0.276078,0.510694
2.039000,0.275418,0.510643
2.039000,0.274471,0.510509
2.060000,0.273201,0.510435
2.060000,0.272248,0.510379
2.081000,0.271283,0.509249
