0.000000,0.739653,0.560194
0.021000,0.739972,0.560187
0.021000,0.739972,0.560187
0.043000,0.739972,0.560187
0.064000,0.739972,0.560187
0.085000,0.739972,0.560187
0.055000,0.739972,0.560187
0.076000,0.739972,0.560187
0.076000,0.739972,0.560187
0.097000,0.740292,0.560180
0.097000,0.740292,0.560180
0.119000,0.740292,0.560180
0.140000,0.740292,0.560180
0.140000,0.740292,0.560180
0.140000,0.740292,0.560180
0.161000,0.740292,0.560180
0.161000,0.740292,0.560180
0.183000,0.740292,0.560180
0.183000,0.740610,0.559182
0.204000,0.740610,0.559182
0.204000,0.740610,0.559182
0.225000,0.740610,0.559182
0.247000,0.740610,0.559182
0.247000,0.740610,0.559182
0.268000,0.740610,0.559182
0.289000,0.740610,0.559182
0.289000,0.740610,0.559182
0.311000,0.740610,0.559182
0.311000,0.740610,0.559182
0.311000,0.740607,0.558191
0.332000,0.740607,0.558191
0.332000,0.740607,0.558191
0.353000,0.740607,0.558191
0.353000,0.740607,0.558191
0.375000,0.740589,0.558163
0.375000,0.740586,0.557172
0.396000,0.740925,0.557193
0.396000,0.740906,0.557165
0.417000,0.740906,0.557165
0.439000,0.740906,0.557165
0.439000,0.740925,0.557193
0.460000,0.740927,0.558184
0.460000,0.740906,0.557165
0.481000,0.741226,0.557158
0.481000,0.741226,0.557158
0.503000,0.741226,0.557158
0.503000,0.741228,0.558149
0.524000,0.741247,0.558176
0.524000,0.741247,0.558176
0.545000,0.741564,0.557177
0.545000,0.741564,0.557177
0.567000,0.741564,0.557177
0.567000,0.741564,0.557177
0.588000,0.741564,0.557177
0.588000,0.741564,0.557177
0.609000,0.741564,0.557177
0.631000,0.741567,0.558168
0.631000,0.741567,0.558168
0.652000,0.741886,0.558160
0.652000,0.741886,0.558160
0.673000,0.741886,0.558160
0.673000,0.741886,0.558160
0.695000,0.741886,0.558160
0.695000,0.741886,0.558160
0.716000,0.741886,0.558160
0.716000,0.741886,0.558160
0.737000,0.741886,0.558160
0.737000,0.741886,0.558160
0.759000,0.741886,0.558160
0.759000,0.741886,0.558160
0.780000,0.741886,0.558160
0.801000,0.741886,0.558160
0.801000,0.741886,0.558160
0.801000,0.741886,0.558160
0.823000,0.741886,0.558160
0.823000,0.741886,0.558160
0.844000,0.741886,0.558160
0.865000,0.741886,0.558160
0.865000,0.741889,0.559151
0.887000,0.741569,0.559159
0.887000,0.741569,0.559159
0.908000,0.741569,0.559159
0.908000,0.741569,0.559159
0.929000,0.741569,0.559159
0.929000,0.741249,0.559167
0.951000,0.741249,0.559167
0.951000,0.740929,0.559175
0.951000,0.740929,0.559175
0.972000,0.740610,0.559182
0.972000,0.740629,0.559211
0.993000,0.740309,0.559219
1.015000,0.739989,0.559227
1.015000,0.739670,0.559235
1.036000,0.739369,0.559276
1.057000,0.738730,0.559294
1.057000,0.738399,0.559362
1.079000,0.737778,0.559416
1.079000,0.737138,0.559435
1.100000,0.736521,0.560484
1.100000,0.735581,0.560557
1.121000,0.734322,0.560646
1.121000,0.733379,0.559740
1.121000,0.732084,0.559846
1.143000,0.730825,0.559948
1.143000,0.729248,0.560069
1.164000,0.727671,0.560196
1.185000,0.726072,0.560391
1.185000,0.724493,0.559544
1.207000,0.722573,0.559767
1.228000,0.720680,0.559937
1.228000,0.718759,0.560175
1.228000,0.716856,0.560522
1.249000,0.714649,0.560735
1.271000,0.712725,0.561002
1.271000,0.710504,0.561413
1.292000,0.708580,0.561701
1.292000,0.706358,0.562148
1.292000,0.704143,0.563595
1.313000,0.702233,0.563084
1.313000,0.699991,0.563440
1.335000,0.697772,0.563963
1.335000,0.695525,0.563365
1.356000,0.693567,0.563971
1.356000,0.691327,0.564371
1.377000,0.689403,0.564755
1.399000,0.687472,0.564177
1.420000,0.685486,0.564647
1.420000,0.683563,0.565054
1.441000,0.681633,0.564501
1.441000,0.679643,0.564994
1.441000,0.677737,0.564679
1.441000,0.675818,0.565121
1.463000,0.674106,0.564426
1.484000,0.672498,0.564854
1.484000,0.670884,0.564329
1.505000,0.669199,0.564843
1.505000,0.667585,0.564334
1.527000,0.666281,0.563808
1.527000,0.664668,0.563317
1.548000,0.663256,0.562616
1.569000,0.661952,0.562111
1.569000,0.660625,0.561341
1.591000,0.659321,0.560848
1.591000,0.657994,0.560083
1.612000,0.656692,0.559602
1.612000,0.655274,0.558912
1.633000,0.653970,0.558443
1.633000,0.652950,0.557657
1.633000,0.651625,0.556902
1.655000,0.650606,0.556117
1.676000,0.649586,0.555333
1.676000,0.648566,0.554549
1.697000,0.647534,0.554397
1.697000,0.646515,0.553611
1.719000,0.645900,0.552730
1.719000,0.645172,0.552537
1.740000,0.644434,0.551400
1.740000,0.643821,0.550518
1.761000,0.643395,0.550286
1.783000,0.642792,0.550341
1.783000,0.642491,0.550369
1.804000,0.642357,0.549167
1.804000,0.642055,0.549194
1.825000,0.641734,0.548892
1.825000,0.641734,0.548892
1.825000,0.641734,0.548892
1.847000,0.641434,0.548918
1.868000,0.641308,0.548648
1.868000,0.641308,0.548648
1.889000,0.641316,0.549585
1.889000,0.641015,0.549610
1.911000,0.641015,0.549610
1.911000,0.641015,0.549610
1.932000,0.641015,0.549610
1.932000,0.641015,0.549610
1.953000,0.641015,0.549610
1.975000,0.641015,0.549610
1.975000,0.641015,0.549610
1.996000,0.641023,0.550546
1.996000,0.641043,0.550877
2.017000,0.641043,0.550877
2.017000,0.641023,0.550546
2.017000,0.641051,0.551813
2.039000,0.641051,0.551813
2.060000,0.641030,0.551482
2.060000,0.641030,0.551482
2.081000,0.641030,0.551482
2.081000,0.641030,0.551482
2.103000,0.641030,0.551482
2.103000,0.641331,0.551458
2.103000,0.641331,0.551458
2.124000,0.641739,0.551372
2.145000,0.641739,0.551372
2.167000,0.642040,0.551349
2.167000,0.642040,0.551349
2.188000,0.642427,0.550936
2.188000,0.642728,0.550912
2.209000,0.643030,0.550889
2.209000,0.643443,0.551742
2.209000,0.643725,0.551396
2.231000,0.644027,0.551374
2.252000,0.644433,0.551289
2.252000,0.644735,0.551267
2.252000,0.645442,0.551160
2.273000,0.645745,0.551137
2.273000,0.646129,0.550736
2.295000,0.646735,0.550691
2.295000,0.647138,0.550608
2.316000,0.647725,0.550251
2.337000,0.648424,0.549203
2.337000,0.648728,0.549180
2.359000,0.649407,0.547823
2.380000,0.650113,0.547718
2.380000,0.650792,0.546365
2.380000,0.651704,0.546295
2.401000,0.652688,0.544920
2.401000,0.653697,0.544794
2.423000,0.654681,0.543424
2.423000,0.656063,0.541981
2.444000,0.657368,0.540877
2.444000,0.658666,0.540444
2.465000,0.660351,0.538988
2.465000,0.661948,0.537584
2.487000,0.663623,0.535179
2.487000,0.665222,0.533781
2.508000,0.667213,0.532320
2.529000,0.668813,0.530931
2.551000,0.671111,0.529457
2.551000,0.673108,0.528986
2.572000,0.675021,0.527589
2.572000,0.677310,0.525167
2.572000,0.679216,0.523562
2.572000,0.681504,0.521921
2.593000,0.683488,0.520535
2.593000,0.685703,0.517980
2.615000,0.687998,0.516594
2.636000,0.690218,0.514072
2.636000,0.692760,0.511724
2.657000,0.695053,0.510377
2.657000,0.697284,0.508069
2.679000,0.699516,0.505768
2.679000,0.701442,0.504485
2.700000,0.703362,0.502223
2.721000,0.705283,0.499970
2.721000,0.707204,0.497726
2.743000,0.709125,0.495620
2.743000,0.710691,0.493407
2.743000,0.712298,0.491205
2.764000,0.713549,0.489138
2.764000,0.714837,0.487079
2.785000,0.715777,0.484922
2.785000,0.716718,0.482769
2.807000,0.717345,0.480639
2.828000,0.718005,0.478531
2.828000,0.718317,0.476427
2.849000,0.718311,0.475433
2.849000,0.718630,0.474324
2.871000,0.718633,0.473232
2.871000,0.718319,0.472156
2.892000,0.718319,0.472156
2.913000,0.717965,0.471152
2.913000,0.717657,0.471066
2.935000,0.717018,0.470104
2.935000,0.716701,0.470119
2.935000,0.716393,0.470029
2.956000,0.715759,0.470057
2.956000,0.715442,0.470072
2.977000,0.715086,0.469066
2.977000,0.714452,0.469095
2.999000,0.714135,0.469110
3.020000,0.713828,0.469012
3.020000,0.713832,0.470003
3.041000,0.713516,0.470017
3.041000,0.713507,0.470131
3.063000,0.713190,0.470146
3.063000,0.713190,0.470146
3.063000,0.713181,0.470261
3.084000,0.713172,0.470377
3.105000,0.713489,0.470360
3.127000,0.713480,0.470475
3.127000,0.713480,0.470475
3.127000,0.713480,0.470475
3.148000,0.713788,0.470571
3.148000,0.713788,0.470571
3.169000,0.713788,0.470571
3.169000,0.714096,0.470665
3.191000,0.714089,0.469674
3.212000,0.714080,0.469786
3.212000,0.714397,0.469766
3.233000,0.714390,0.468774
3.233000,0.714390,0.468774
3.233000,0.714701,0.467762
3.255000,0.714701,0.467762
3.255000,0.714701,0.467762
3.276000,0.714701,0.467762
3.297000,0.714694,0.466771
3.319000,0.714694,0.466771
3.319000,0.714694,0.466771
3.319000,0.715011,0.466749
3.340000,0.715011,0.466749
3.340000,0.715004,0.465758
3.361000,0.715014,0.465648
3.361000,0.714697,0.465669
3.383000,0.714691,0.464678
3.383000,0.714691,0.464678
3.404000,0.714701,0.464567
3.404000,0.714695,0.463576
3.425000,0.714695,0.463576
3.447000,0.714706,0.463466
3.447000,0.714706,0.463466
3.447000,0.714706,0.463466
3.468000,0.714717,0.463355
3.489000,0.714717,0.463355
3.511000,0.714717,0.463355
3.511000,0.714717,0.463355
3.511000,0.715028,0.462346
3.532000,0.715028,0.462346
3.532000,0.715028,0.462346
3.553000,0.715040,0.462236
3.553000,0.715040,0.462236
3.553000,0.715040,0.462236
3.575000,0.715040,0.462236
3.596000,0.715357,0.462219
3.596000,0.715040,0.462236
3.617000,0.715040,0.462236
3.617000,0.715040,0.462236
3.639000,0.715051,0.462127
3.639000,0.715046,0.461136
3.660000,0.715046,0.461136
3.681000,0.715046,0.461136
3.703000,0.715046,0.461136
3.703000,0.715053,0.460036
3.703000,0.715053,0.460036
3.724000,0.714736,0.460052
3.724000,0.714731,0.459062
3.724000,0.714731,0.459062
3.745000,0.714743,0.458952
3.767000,0.714743,0.458952
3.767000,0.714743,0.458952
3.788000,0.714743,0.458952
3.788000,0.715060,0.458937
3.809000,0.715060,0.458937
3.809000,0.715060,0.458937
3.831000,0.715073,0.458827
3.831000,0.715073,0.458827
3.852000,0.715073,0.458827
3.873000,0.715073,0.458827
3.873000,0.715378,0.458922
3.873000,0.715378,0.458922
3.895000,0.715378,0.458922
3.895000,0.715378,0.458922
3.916000,0.715378,0.458922
3.916000,0.715378,0.458922
3.937000,0.715378,0.458922
